cdf4a486c186e91c0bea2b193e6038f6,*You'll climb the leaderboard faster due to visible advancements and accumulated points.,*Hitreje boste napredovali na lestvici zaradi vidnih napredkov in zbranih točk.,*Θα ανεβείτε ταχύτερα στον πίνακα κατάταξης λόγω των ορατών προόδων και των συσσωρευμένων πόντων.,*,*Je stijgt sneller op het klassement dankzij zichtbare vooruitgang en verzamelde punten.
e9a3f7dd87c89c60aba208e8cff9d655,*Growth-oriented gameplay prepares you for challenges by building a strong foundation for continued success.,*Igranje, osredotočeno na rast, vas pripravlja na izzive z izgradnjo močne osnove za nadaljnji uspeh.,*Το προσανατολισμένο στην ανάπτυξη παιχνίδι σας προετοιμάζει για τις προκλήσεις, δημιουργώντας ισχυρά θεμέλια για συνεχή επιτυχία.,*,*Groei-georiënteerd spelen bereidt je voor op uitdagingen door een sterke basis te bouwen voor blijvend succes.
8a00065bb6eb34954b4d7945371d07cd,*Prioritize decisions that maintain a positive balance in relationships, such as earning approval from professors, clients, or peers, and focusing on sustainable, community-oriented actions.,*Dajte prednost odločitvam, ki ohranjajo dobre odnose z učitelji, strankami in sodelavci ter se osredotočajo na trajnostne ukrepe za skupnost.,*Δώστε προτεραιότητα σε αποφάσεις που διατηρούν μια θετική ισορροπία στις σχέσεις, όπως το να κερδίζετε την έγκριση από καθηγητές, πελάτες ή συναδέλφους και να εστιάζετε σε βιώσιμες, προσανατολισμένες στην κοινότητα δράσεις.,*,*Geef prioriteit aan beslissingen die zorgen voor een positieve balans in relaties, zoals goedkeuring krijgen van professoren, klanten of collega’s, en focus op duurzame, gemeenschapsgerichte acties.
b18a37655cf9ad2efe0eb8c5a2df74b5,*Avoid decisions that create conflict or dissatisfaction, even if they might yield short-term gains.,*Izogibajte se odločitvam, ki povzročajo konflikte ali nezadovoljstvo, čeprav bi lahko prinesle kratkoročne dobičke.,*Αποφύγετε αποφάσεις που δημιουργούν συγκρούσεις ή δυσαρέσκεια, ακόμη και αν μπορεί να αποφέρουν βραχυπρόθεσμα κέρδη.,*,*Vermijd keuzes die conflicten of ontevredenheid veroorzaken, ook al kunnen ze op korte termijn voordelen opleveren.
4ebf8b0cfdcbd386d8b2e6175e8b4b01,*Choose scenario options that ensure harmony and approval from others, such as requesting extensions for quality or collaborating with peers.,*Izbirajte rešitve, ki ohranjajo harmonijo in pridobivajo podporo drugih, na primer z zahtevo za podaljšanje roka zaradi kakovosti ali sodelovanjem s sodelavci.,*Επιλέξτε επιλογές σεναρίων που εξασφαλίζουν αρμονία και έγκριση από τους άλλους, όπως το να ζητάτε παρατάσεις για την ποιότητα ή να συνεργάζεστε με συναδέλφους.,*,*Kies scenario-opties die zorgen voor harmonie en goedkeuring van anderen, zoals verlenging vragen voor kwaliteit of samenwerken met collega’s.
303ebd3a85f568e766039d5d3497b176,*Engage in challenges that reward social and environmental consciousness.,*Udejstvujte se v izzivih, ki nagradijo družbeno in okoljsko zavest.,*Συμμετέχετε σε προκλήσεις που ανταμείβουν την κοινωνική και περιβαλλοντική συνείδηση.,*,*Doe mee aan uitdagingen die sociaal en milieubewust gedrag belonen.
875ae2a1f07811b7849062dd05385da5,*By improving your Satisfaction Points, you'll create a happier environment with positive social interactions and satisfied stakeholders.,*Z izboljšanjem točk zadovoljstva boste ustvarili srečnejše okolje s pozitivnimi družbenimi interakcijami in zadovoljnimi deležniki.,*Βελτιώνοντας τους Πόντους Ικανοποίησης, θα δημιουργήσετε ένα πιο ευτυχισμένο περιβάλλον με θετικές κοινωνικές αλληλεπιδράσεις και ικανοποιημένους ενδιαφερόμενους.,*,*Door je Tevredenheidspunten te verbeteren, creëer je een gelukkiger omgeving met positieve sociale interacties en tevreden belanghebbenden.
2da0d3a5b7d2814384be89e00b2a6e57,*The islands will reflect your efforts, showcasing happier inhabitants and improved social dynamics.,*Otoki bodo odražali vaše napore, prikazovali srečnejše prebivalce in izboljšano družbeno dinamiko.,*Τα νησιά θα αντανακλούν τις προσπάθειές σας, παρουσιάζοντας πιο ευτυχισμένους κατοίκους και βελτιωμένη κοινωνική δυναμική.,*,*De eilanden weerspiegelen je inspanningen, met blijere bewoners en verbeterde sociale dynamiek.
106aff4a95cc3fe16f6d8d8d6bbc5f13,*Satisfaction points make the game feel more rewarding by fostering collaboration and goodwill.,*Točke zadovoljstva naredijo igro bolj nagrajujočo, saj spodbujajo sodelovanje in pozitivno vzdušje.,*Οι πόντοι ικανοποίησης κάνουν το παιχνίδι να μοιάζει πιο ανταποδοτικό, προωθώντας τη συνεργασία και την καλή θέληση.,*,*Tevredenheidspunten maken het spel bevredigender door samenwerking en goodwill te stimuleren.
cff96c4b8a296f7ca6d6ee28afb61367,*Take risks to implement new ideas, experiment with technologies, and solve problems creatively.,*Tvegajte, da boste uvedli nove ideje, preizkusili tehnologije in ustvarjalno reševali težave.,*Πάρτε ρίσκα για να εφαρμόσετε νέες ιδέες, να πειραματιστείτε με τεχνολογίες και να επιλύσετε προβλήματα δημιουργικά.,*,*Neem risico’s om nieuwe ideeën te implementeren, experimenteer met technologieën en los problemen creatief op.
d66f43b7bbd57a26e8d6159dad345e5b,*Opt for solutions that prioritize originality and innovation, even if they come with a learning curve or temporary setbacks.,*Izberite rešitve, ki dajo prednost izvirnosti in inovacijam, tudi če prinesejo učenje ali začasne ovire.,*Προτιμήστε λύσεις που δίνουν προτεραιότητα στην πρωτοτυπία και την καινοτομία, ακόμη και αν αυτές συνεπάγονται καμπύλη εκμάθησης ή προσωρινές αναποδιές.,*,*Kies voor oplossingen die originaliteit en innovatie vooropstellen, ook als deze een leercurve of tijdelijke tegenslagen met zich meebrengen.
7f6518831a2e3b9eda28ba348ff485ef,*In scenario questions, choose options that emphasize innovation, such as adopting new tools, learning new skills, or proposing novel approaches.,*V vprašanjih scenarija izberite možnosti, ki poudarjajo inovacijo, kot so sprejemanje novih orodij, učenje novih veščin ali predlaganje novih pristopov.,*Στις ερωτήσεις σεναρίων, επιλέξτε επιλογές που δίνουν έμφαση στην καινοτομία, όπως η υιοθέτηση νέων εργαλείων, η εκμάθηση νέων δεξιοτήτων ή η πρόταση νέων προσεγγίσεων.,*,*Kies bij scenario-vragen opties die innovatie benadrukken, zoals nieuwe tools gebruiken, nieuwe vaardigheden leren of nieuwe benaderingen voorstellen.
24bff76c183c61efd54f190397775251,*Seek out challenges that reward creative problem-solving and thinking outside the box.,*Iščite izzive, ki nagradijo kreativno reševanje problemov in razmišljanje izven okvirjev.,*Αναζητήστε προκλήσεις που επιβραβεύουν τη δημιουργική επίλυση προβλημάτων και τη σκέψη έξω από το κουτί.,*,*Zoek uitdagingen die creatief probleemoplossend denken en buiten de gebaande paden denken belonen.
e222148c114fccdc553634f33ba79974,*By improving your Innovation Points, you'll enhance the technological aspect of the islands, introducing high-tech visuals and futuristic upgrades.,*Z izboljšanjem točk inovacij boste izboljšali tehnološki vidik otokov, uvedli visokotehnološke vizualne elemente in futuristične nadgradnje.,*Βελτιώνοντας τους Πόντους Καινοτομίας σας, θα ενισχύσετε την τεχνολογική πτυχή των νησιών, εισάγοντας υψηλής τεχνολογίας γραφικά και φουτουριστικές αναβαθμίσεις.,*,*Door je Innovatiepunten te verbeteren, versterk je het technologische aspect van de eilanden met futuristische upgrades.
c7577cf1698078deeab622ddcc23ca53,*Innovation-focused gameplay opens up unique opportunities and gameplay bonuses.,*Igranje, osredotočeno na inovacije, odpira edinstvene priložnosti in bonuse v igri.,*Το παιχνίδι με επίκεντρο την καινοτομία ανοίγει μοναδικές ευκαιρίες και μπόνους παιχνιδιού.,*,*Innovatiegericht spelen opent unieke kansen en bonussen in het spel.
99f42cd605b3fe3c54941ac0785404bb,*It reflects your ability to adapt and excel in dynamic, evolving environments.,*To odraža vašo sposobnost prilagajanja in izstopanja v dinamičnih, spreminjajočih se okoljih.,*Αντανακλά την ικανότητά σας να προσαρμόζεστε και να διαπρέπειτε σε δυναμικά, εξελισσόμενα περιβάλλοντα.,*,*Het toont je vermogen om je aan te passen en uit te blinken in dynamische omgevingen.
dd62a4fb3a4c43b7ecb111d5a0135758,*Prioritize actions that maximize financial gain, reduce unnecessary expenses, and avoid losing coins in risky scenarios.,*Dajte prednost ukrepom, ki povečujejo finančni dobiček, zmanjšujejo nepotrebne stroške in preprečujejo izgubo denarja v tveganih situacijah.,*Δώστε προτεραιότητα σε ενέργειες που μεγιστοποιούν το οικονομικό κέρδος, μειώστε τα περιττά έξοδα και αποφύγετε να χάσετε νομίσματα σε επικίνδυνα σενάρια.,*,*Geef prioriteit aan acties die financiële winst maximaliseren, onnodige uitgaven verminderen en verlies van munten in risicosituaties vermijden.
d2ec4f41568b89feaa47e41aab5ecee7,*Build a solid financial base to support your progress through the game.,*Izgradite trdno finančno osnovo, da podprete svoj napredek v igri.,*Δημιουργήστε μια σταθερή οικονομική βάση για να υποστηρίξετε την πρόοδό σας στο παιχνίδι.,*,*Bouw een solide financiële basis om je voortgang in het spel te ondersteunen.
2bc700b0aad833abcd5f4f80f672c89f,*Select answers in scenario questions that emphasize financial responsibility, such as maintaining stability, negotiating deals, or making calculated investments.,*Izberite odgovore v izzivih, ki poudarjajo finančno odgovornost, kot so ohranjanje stabilnosti, pogajanje o poslih ali sprejemanje premišljenih naložb.,*Επιλέξτε απαντήσεις σε ερωτήσεις σεναρίων που δίνουν έμφαση στην οικονομική υπευθυνότητα, όπως η διατήρηση της σταθερότητας, η διαπραγμάτευση συμφωνιών ή η πραγματοποίηση υπολογισμένων επενδύσεων.,*,*Selecteer antwoorden in scenario-vragen die financiële verantwoordelijkheid benadrukken, zoals stabiliteit behouden, onderhandelen of berekende investeringen doen.
504aabfe7cd5c560d9bd25ccadec722f,*Engage in mini-games and challenges that help you accumulate more coins.,*Sodelujte v mini igrah in izzivih, ki vam pomagajo nabirati več kovancev.,*Συμμετέχετε σε μίνι παιχνίδια και προκλήσεις που σας βοηθούν να συγκεντρώσετε περισσότερα νομίσματα.,*,*Doe mee aan minigames en uitdagingen die je helpen om meer munten te verzamelen.
524c2e8a2f4d54d1445ce13f8046f004,*By improving your Currency Points, you ensure financial security, making it easier to progress through the game without setbacks.,*Z izboljšanjem točk denarja zagotavljate finančno varnost, kar vam omogoča lažji napredek skozi igro brez ovir.,*Βελτιώνοντας τους νομισματικούς πόντους σας, εξασφαλίζετε οικονομική ασφάλεια, διευκολύνοντας την πρόοδο στο παιχνίδι χωρίς αποτυχίες.,*,*Door je Geldpunten te verbeteren, zorg je voor financiële zekerheid, wat het gemakkelijker maakt om vooruitgang te boeken zonder terugval.
860964d8fffe56e1e24e88268814b9ab,*Your wealth allows you to unlock more opportunities, take calculated risks, and avoid failure due to running out of resources.,*Vaše bogastvo vam omogoča, da odklenete več priložnosti, sprejmete premišljena tveganja in se izognete neuspehu zaradi pomanjkanja sredstev.,*Ο πλούτος σας σας επιτρέπει να ξεκλειδώνετε περισσότερες ευκαιρίες, να αναλαμβάνετε υπολογισμένα ρίσκα και να αποφεύγετε την αποτυχία λόγω εξάντλησης πόρων.,*,*Je rijkdom stelt je in staat om meer kansen te ontgrendelen, berekende risico’s te nemen en mislukkingen door gebrek aan middelen te voorkomen.
624878fb773b701bf3cf394fbb947640,*A strong financial foundation helps you revisit and complete islands efficiently, reinforcing your leaderboard standing.,*Močna finančna osnova vam omogoča hitrejše okrevanje in uspešno dokončanje otokov, kar izboljša vaš položaj na lestvici.,*Μια ισχυρή οικονομική βάση σας βοηθά να επισκέπτεστε και να ολοκληρώνετε νησιά αποτελεσματικά, ενισχύοντας τη θέση σας στον πίνακα κατάταξης.,*,*Een sterke financiële basis helpt je om eilanden opnieuw te bezoeken en efficiënt te voltooien, wat je positie op het Scorebord versterkt.
1dd26f1f1790f0b56d5752fb0fbecef0,*BACK,*NAZAJ,*ΠΙΣΩ,*,*TERUG
ea2a7989c17d3134ece3181a5bb778f6,*BUILDING SELECTION,*IZBIRA GRADNJE,*ΕΠΙΛΟΓΗ ΚΤΙΡΙΟΥ,*,*GEBOUW SELECTEREN
1a9bf41c457d79d50e35dcfadafbd966,*Accept All,*Sprejmi vse,*Αποδοχή Όλων,*,*Alles Accepteren
7a03e23e3c0ea354430718b3cbc96bee,*Administration Building <#1eb7fd><size=28>Where players can manage enrollment, register for classes, and check academic status.,*Administrativna stavba <#1eb7fd><size=28>Prostor, kjer igralci lahko upravljajo vpis, se prijavijo na predmete in preverijo akademski status.</size>,*Κτίριο Διοίκησης <#1eb7fd><size=28>Όπου οι παίκτες μπορούν να διαχειρίζονται τις εγγραφές, να εγγράφονται σε μαθήματα και να ελέγχουν την ακαδημαϊκή κατάσταση.,*,*Administratiegebouw <#1eb7fd><size=28>Hier kunnen spelers zich inschrijven, vakken registreren en hun academische status controleren.
831a28f1e8df07c553fcd59546465d13,*Buy,*Kupite,*Αγορά,*,*Kopen
c74c1f42f141c011ca6bd8b1114fc3d0,*Build,*Zgradite,*Οικοδόμηση,*,*Bouwen
f281627f5ba60bcb9d083ed871251011,*Recreation Building <#1eb7fd><size=28>A space for employees to relax and engage in leisure activities, such as watching TV, playing games, or socializing.,*Prostor za rekreacijo <#1eb7fd><size=28>Prostor za zaposlene, da se sprostijo in se ukvarjajo z dejavnostmi za prosti čas, kot so gledanje televizije, igranje iger ali druženje.</size>,*Κτίριο αναψυχής <#1eb7fd><size=28>Ένας χώρος για τους υπαλλήλους που μπορούν να χαλαρώσουν και να ασχοληθούν με δραστηριότητες αναψυχής, όπως παρακολούθηση τηλεόρασης, παιχνίδια ή κοινωνική συναναστροφή.,*,*Recreatiegebouw <#1eb7fd><size=28>Een ruimte voor medewerkers om te ontspannen en deel te nemen aan vrijetijdsactiviteiten, zoals tv-kijken, gamen of socializen.
88fc1495e3e749bae282f0b2e38aaab3,*HealthCare Building <#1eb7fd><size=28>A small building for basic medical care and first aid, ensuring employees have access to health services.,*Zdravstvena oskrba <#1eb7fd><size=28>Majhna stavba za osnovno medicinsko oskrbo in prvo pomoč, ki zagotavlja dostop do zdravstvenih storitev za zaposlene.</size>,*Κτίριο Υγειονομικής Περίθαλψης <#1eb7fd><size=28>Ένα μικρό κτίριο για βασική ιατρική περίθαλψη και πρώτες βοήθειες, που εξασφαλίζει στους εργαζόμενους πρόσβαση σε υπηρεσίες υγείας.,*,*Zorggebouw <#1eb7fd><size=28>Een klein gebouw voor basiszorg en eerste hulp, zodat werknemers toegang hebben tot medische diensten.
640f58c14397b729fbccf93b7c770fd9,*Training Center <#1eb7fd><size=28>A building equipped for conducting training sessions, workshops, and skill-building programs for employees.,*Trening center <#1eb7fd><size=28>Stavba, opremljena za izvajanje treningov, delavnic in programov za razvijanje veščin za zaposlene.</size>,*Κέντρο Κατάρτισης <#1eb7fd><size=28>Κτίριο εξοπλισμένο για τη διεξαγωγή εκπαιδευτικών συνεδριών, εργαστηρίων και προγραμμάτων ανάπτυξης δεξιοτήτων για τους υπαλλήλους.,*,*Opleidingscentrum <#1eb7fd><size=28>Een gebouw ingericht voor trainingen, workshops en vaardigheidsontwikkeling voor werknemers.
8874565635762074819311965af837d4,*Security Office <#1eb7fd><size=28>A space for security personnel, often equipped with surveillance equipment and communication tools.,*Varnostni urad <#1eb7fd><size=28>Prostor za varnostno osebje, pogosto opremljen z nadzorno opremo in komunikacijskimi orodji.</size>,*Γραφείο Ασφαλείας <#1eb7fd><size=28>Χώρος για το προσωπικό ασφαλείας, συχνά εξοπλισμένος με εξοπλισμό παρακολούθησης και εργαλεία επικοινωνίας.,*,*Beveiligingskantoor <#1eb7fd><size=28>Een ruimte voor beveiligingspersoneel, vaak uitgerust met bewakingsapparatuur en communicatiemiddelen.
7ce1e70659887e57ac5fbdd24be53d8f,*Maintenance Office <#1eb7fd><size=28>A building for maintenance staff to organize tools, parts, and repair schedules.,*Urad za vzdrževanje <#1eb7fd><size=28>Stavba za vzdrževalce, da organizirajo orodja, dele in urnike popravil.</size>,*Γραφείο Συντήρησης <#1eb7fd><size=28>Κτίριο για το προσωπικό συντήρησης που οργανώνει τα εργαλεία, τα ανταλλακτικά και τα προγράμματα επισκευών.,*,*Onderhoudskantoor <#1eb7fd><size=28>Een gebouw voor onderhoudspersoneel om gereedschap, onderdelen en reparatieschema's te organiseren.
ae3aa9db6bcdf1109c43efdbdfb97d77,*Employee Housing Units <#1eb7fd><size=28>Individual or shared housing units provided for employees and their families, often located near the workplace.,*Enote za bivanje zaposlenih <#1eb7fd><size=28>Posamezne ali skupne nastanitvene enote, namenjene zaposlenim in njihovim družinam, pogosto v bližini delovnega mesta.</size>,*Μονάδες Στέγασης Εργαζομένων <#1eb7fd><size=28>Ατομικές ή κοινόχρηστες μονάδες στέγασης που παρέχονται για τους εργαζόμενους και τις οικογένειές τους, συχνά κοντά στον χώρο εργασίας.,*,*Werknemerswoningen <#1eb7fd><size=28>Individuele of gedeelde woningen voor werknemers en hun families, vaak dicht bij het werk.
3a51f4c8e621d269f7c6f56d6e6df363,*Laundry Facility <#1eb7fd><size=28>A building with washing machines and dryers for employees to do their laundry.,*Pralnica <#1eb7fd><size=28>Stavba z pralnimi in sušilnimi stroji, kjer lahko zaposleni opravljajo svojo perilo.</size>,*Πλυντήριο <#1eb7fd><size=28>Κτίριο με πλυντήρια και στεγνωτήρια για να πλένουν τα ρούχα τους οι εργαζόμενοι.,*,*Wasserette <#1eb7fd><size=28>Een gebouw met wasmachines en drogers waar werknemers hun was kunnen doen.
b127e1196614782d5150d8016a0e99fc,*Transportation Garage <#1eb7fd><size=28>A structure for housing employee transport vehicles such as vans, buses, or bikes.,*Transportna garaža <#1eb7fd><size=28>Struktura za shranjevanje prevoznih sredstev zaposlenih, kot so kombiji, avtobusi ali kolesa.</size>,*Γκαράζ Μεταφορών <#1eb7fd><size=28>Κατασκευή για τη στέγαση οχημάτων μεταφοράς εργαζομένων, όπως φορτηγά, λεωφορεία ή ποδήλατα.,*,*Transportgarage <#1eb7fd><size=28>Een ruimte voor voertuigen zoals busjes, bussen of fietsen voor werknemers.
fa5c600795fa4fd47f1094fb2c74e9ce,*Office Building <#1eb7fd><size=28>A structure for administrative work, including offices for management and meeting rooms.,*Pisarna <#1eb7fd><size=28>Stavba za administrativno delo, vključno s pisarnami za vodstvo in sejni sobami.</size>,*Κτίριο Γραφείων <#1eb7fd><size=28>Κτίριο για διοικητικές εργασίες, που περιλαμβάνει γραφεία για τη διοίκηση και αίθουσες συνεδριάσεων.,*,*Kantoorgebouw <#1eb7fd><size=28>Een gebouw voor administratief werk, met kantoren voor management en vergaderruimtes.
c59614133ca1f38e06051ff6191e7663,*SELECT BUILDING,*IZBERI GRADNJO,*ΕΠΙΛΕΞΤΕ ΚΤΙΡΙΟ,*,*SELECT GEBOUW
31823e1c59ec4fb83360e84fd0d13517,*<size=60>CONGRATULATIONS! </size> <size=40>YOU COMPLETED THE ISLAND</size>,*<size=60>ČESTITAMO! </size> <size=40>ZAKLJUČILI STE OTOK</size>,*<size=60>ΣΥΓΧΑΡΗΤΗΡΙΑ! </size> <size=40>ΟΛΟΚΛΗΡΩΣΑΤΕ ΤΟ ΝΗΣΙ</size>,*,*<size=60>GEFELICITEERD! </size> <size=40>JE HEBT HET EILAND VOLTOOID</size>
5708e56d975d27fd3c0d39985bc6b5fe,*BACK  <size=30>TO PORT</size>,*NAZAJ <size=30>NA PRISTANIŠČE</size>,*ΠΙΣΩ <size=30>ΣΤΟ ΛΙΜΑΝΙ</size>,*,*TERUG <size=30>NAAR DE HAVEN</size>
b625e9f3f13ba9cfb8594d72dda0a3a1,*GROWTH POINTs:,*TOČKE RASTI:,*ΣΗΜΕΙΑ ΑΝΑΠΤΥΞΗΣ:,*,*GROEIPUNTEN:
da79b1edffed8651215966cc7aba3e95,*SATISFACTION POINTs:,*TOČKE ZADOVOLJSTVA:,*ΣΗΜΕΙΑ ΙΚΑΝΟΠΟΙΗΣΗΣ:,*,*TEVREDENHEIDSPUNTEN:
775c2184fab64755a3e8e514612c9abd,*INNOVATION POINTs:,*TOČKE INOVACIJ:,*ΣΗΜΕΙΑ ΚΑΙΝΟΤΟΜΙΑΣ:,*,*INNOVATIEPUNTEN:
a2e81d61540bb48811d28f5ed32cb101,*CURRENCY POINTs:,*TOČKE ZA DENAR:,*ΣΗΜΕΙΑ ΣΥΝΑΛΛΑΓΜΑΤΟΣ:,*,*VALUTAPUNTEN:
2d6df4db7deeedafeebd1ffdd8a04fb1,*TOTAL SCORE:,*SKUPNA OCENA:,*ΣΥΝΟΛΙΚΟ ΣΚΟΡ:,*,*TOTALE SCORE:
bc9b275554d89e22582c4bd10313b299,*For this island you focused on INNOVATION and you reached 125 Points!,*Za ta otok ste se osredotočili na INOVACIJE in dosegli 125 točk!,*Σε αυτό το νησί εστιάσατε στην ΚΑΙΝΟΤΟΜΙΑ και φτάσατε τους 125 πόντους!,*,*Voor dit eiland focuste je op INNOVATIE en behaalde je 125 punten!
2adb27ccf0cf829c99b6abd3029983e1,*You have scored AVERAGE, next time try to select answers that are more focused on Satisfaction so you can achieve more points and get the open badge.,*Dosegli ste POVPREČJE, naslednjič poskusite izbrati odgovore, ki se bolj osredotočajo na Zadovoljstvo, da boste dosegli več točk in pridobili digitalno značko.,*Έχετε συγκεντρώσει ΜΕΤΡΙΑ βαθμολογία, την επόμενη φορά προσπαθήστε να επιλέξετε απαντήσεις που εστιάζουν περισσότερο στην Ικανοποίηση, ώστε να πετύχετε περισσότερους πόντους και να πάρετε το ανοιχτό σήμα.,*,*Je hebt GEMIDDELD gescoord, probeer de volgende keer antwoorden te kiezen die meer gericht zijn op Tevredenheid om meer punten te behalen en de open badge te verdienen.
b8e2e6f28d96c901009d75312887a6da,*TUTORIAL,*TUTORIAL,*ΔΙΔΑΚΤΙΚΟ,*,*TUTORIAL
20fceec9efc1c89e9933c1d666d348a6,*PLACE BUILDING,*POSTAVITE GRADNJO,*ΤΟΠΟΘΕΤΗΣΗ ΚΤΙΡΙΟΥ,*,*PLAATS GEBOUW
1fcd33ab5b3cdf89caf44be59a4c0a38,*When you land on a <color=green><b=42>Scenario Pillars (green pillars)</b></color>, you will face a <b>Dilemma Question</b>. These questions simulate real-life financial or strategic decisions. Each question offers multiple choices, and your decision will affect your points such as <color=blue>Growth, <color=red>Satisfaction, <color=#92A4B4>Innovation, or <color=green>Currency</color> depending on the outcomes of your chosen option. Select wisely, as your progress and success in the game depend on making thoughtful decisions!,*Ko pristanete na IZZIVU (zeleni stolpec), boste naleteli na dilemo. Ta vprašanja simulirajo finančne ali strateške odločitve v resničnem življenju. Vsako vprašanje ponuja več možnosti, vaša odločitev pa bo vplivala na vaše točke za rast, zadovoljstvo, inovacije ali denar, odvisno od izbranih možnosti. Izberite modro, ker je vaš napredek in uspeh v igri odvisen od preudarnih odločitev!,*Όταν προσγειωθείτε σε έναν <b=42> Πυλώνα Σπίνερ (λευκοί πυλώνες)</b>, θα μπορέσετε να γυρίσετε τον Τροχό της Τύχης. Ο περιστρεφόμενος τροχός προσθέτει ένα στοιχείο έκπληξης στο παιχνίδι, χορηγώντας ανταμοιβές ή επιβάλλοντας προκλήσεις. Τα αποτελέσματα μπορεί να περιλαμβάνουν πόντους μπόνους (<color=blue>Ανάπτυξη, <color=red>Ικανοποίηση, <color=#92A4B4>Καινοτομία ή <color=green>Νόμισμα</color>), πολλαπλασιαστές νομισμάτων ή την ευκαιρία να γυρίσετε ξανά. Χρησιμοποιήστε αυτές τις ευκαιρίες με σύνεση για να αποκτήσετε πλεονέκτημα και να προχωρήσετε πιο εύκολα στο παιχνίδι!,*,*Wanneer je landt op een <color=green><b=42>Scenariozuil (groene zuilen)</b></color>, krijg je een <b>Dilemma Vraag</b>. Deze vragen bootsen echte financiële of strategische beslissingen na. Elke vraag biedt meerdere keuzes, en jouw beslissing beïnvloedt je punten, zoals <color=blue>Groei, <color=red>Tevredenheid, <color=#92A4B4>Innovatie of <color=green>Valuta</color>, afhankelijk van de uitkomst van je keuze. Kies verstandig, want je voortgang en succes in het spel hangen af van doordachte beslissingen!
6ab8ad0ccdfa5b3e4275ebab7153dc1e,*When you land on a <b=42>Spinner Pillar (white pillars)</b>, you will get to spin the Wheel of Fortune. The spinner adds an element of surprise to the game by granting rewards or imposing challenges. Outcomes may include bonus points (<color=blue>Growth, <color=red>Satisfaction, <color=#92A4B4>Innovation, or <color=green>Currency</color>), coin multipliers, or the chance to spin again. Use these opportunities wisely to gain an edge and progress more easily through the game!,*Ko pristanete na <b=42> KOLESU SREČE (beli stolpec)</b>, boste lahko zavrteli kolo sreče. Kolo sreče doda element presenečenja v igro, saj podeli nagrade ali nalaga izzive. Rezultati lahko vključujejo bonus točke (<color=blue>rast, <color=red> zadovoljstvo, <color=#92A4B4>inovacije, ali <color=green>denar</color>), množenje kovancev ali možnost, da znova zavrtite kolo. Pametno izkoristite te priložnosti, da pridobite prednost in lažje napredujete skozi igro!,*Όταν προσγειωθείτε σε έναν <b=42> Πυλώνα Σπίνερ (λευκοί πυλώνες)</b>, θα μπορέσετε να γυρίσετε τον Τροχό της Τύχης. Ο περιστρεφόμενος τροχός προσθέτει ένα στοιχείο έκπληξης στο παιχνίδι, χορηγώντας ανταμοιβές ή επιβάλλοντας προκλήσεις. Τα αποτελέσματα μπορεί να περιλαμβάνουν πόντους μπόνους (<color=blue>Ανάπτυξη, <color=red>Ικανοποίηση, <color=#92A4B4>Καινοτομία ή <color=green>Νόμισμα</color>), πολλαπλασιαστές νομισμάτων ή την ευκαιρία να γυρίσετε ξανά. Χρησιμοποιήστε αυτές τις ευκαιρίες με σύνεση για να αποκτήσετε πλεονέκτημα και να προχωρήσετε πιο εύκολα στο παιχνίδι!,*,*Wanneer je landt op een <b=42>Draaiwielzuil (witte zuilen)</b>, mag je aan het Rad van Fortuin draaien. De draaischijf brengt een verrassingselement in het spel door beloningen of uitdagingen te geven. Mogelijke uitkomsten zijn bonuspunten (<color=blue>Groei, <color=red>Tevredenheid, <color=#92A4B4>Innovatie of <color=green>Valuta</color>), muntvermenigvuldigers of een extra kans om te draaien. Gebruik deze kansen slim om een voorsprong te krijgen en gemakkelijker vooruitgang te boeken in het spel!
e4d92d7c1b66f2c645ab5ff15099a04f,*Each Island consists of at least <b>3 Mini Games</b>. <b><color=blue>Mini-game 1</color></b> allows your to move into different blocks precisely. One mistake will leave you out in the sea.,*Vsak otok vsebuje vsaj <b>3 mini igre</b>. <b><color=blue>Mini igra 1</color></b>vam omogoča, da se natančno premikate po različnih blokih. Ena napaka vas bo ponesla v morje.,*Κάθε νησί αποτελείται από τουλάχιστον <b>3 Μίνι παιχνίδια </b>. Το <b><color=blue>Μίνι παιχνίδι 1</color></b> σας επιτρέπει να μετακινηθείτε με ακρίβεια σε διαφορετικά μπλοκ. Ένα λάθος θα σας αφήσει έξω στη θάλασσα.,*,*Elke Eiland bestaat uit minstens <b>3 Mini-games</b>. <b><color=blue>Mini-game 1</color></b> laat je precies naar verschillende blokken bewegen. Eén fout betekent dat je in zee belandt.
034020819a3ee2cfc1ba76cae7e71b71,*<b><color=red>Mini-game 2</color></b> allows you to collect a graduation cap using a trophy cup. Failing to collect 3 caps will result in the game being over. ,*<b><color=red>Mini igra 2</color></b> vam omogoča, da zberete diplomske kape s pomočjo trofeje. Če ne zberete 3 kap, bo igra končana.,*<b><color=red>Μίνι παιχνίδι 2</color></b> σας επιτρέπει να συλλέξετε ένα καπέλο αποφοίτησης χρησιμοποιώντας ένα κύπελλο τροπαίου. Αν δεν καταφέρετε να συγκεντρώσετε 3 καπάκια, το παιχνίδι θα τελειώσει.,*,*<b><color=red>Mini-game 2</color></b> laat je een afstudeerhoed verzamelen met een trofee. Als je er 3 niet verzamelt, is het spel voorbij.
